"ts","state","rpm","wetBulbFahrenheit","relativeHumidity","windSpeed","windDirection","hourlyPrecip","watts"
2016-06-15 05:09:37,"Running",55.6,64,100,6,200,NA,502.2
2016-06-15 05:10:38,"Power ramp-up",86.3,64,100,6,200,NA,762.1
2016-06-15 05:11:38,"Running",47.7,64,100,6,200,NA,295.5
2016-06-15 05:12:37,"Running",40.8,64,100,6,200,NA,49.8
2016-06-15 05:13:38,"Power ramp-up",84.8,64,100,6,200,NA,584.9
2016-06-15 05:14:37,"Power ramp-up",80.6,64,100,6,200,NA,936.2
2016-06-15 05:15:38,"Soft Start",72.4,64,100,6,200,NA,241.6
2016-06-15 05:16:37,"Power ramp-up",69.5,64,100,6,200,NA,207.6
2016-06-15 05:17:37,"Power ramp-up",84.7,64,100,6,200,NA,705
2016-06-15 05:18:37,"Power ramp-up",86.8,64,100,6,200,NA,1066.4
2016-06-15 05:19:40,"Power ramp-up",76.2,64,100,6,200,NA,378.4
2016-06-15 05:20:37,"Running",45.1,64,100,6,200,NA,250.9
2016-06-15 05:21:38,"Power ramp-up",69,64,100,6,200,NA,183.3
2016-06-15 05:22:38,"Power ramp-up",79.9,64,100,6,200,NA,645.2
2016-06-15 05:23:37,"Running",59.2,64,100,6,200,NA,571.2
2016-06-15 05:24:38,"Running",57.2,64,100,6,200,NA,512.9
2016-06-15 05:25:39,"Soft Start",71.8,64,100,6,200,NA,205.4
2016-06-15 05:26:38,"Power ramp-up",86.1,64,100,6,200,NA,793.8
2016-06-15 05:27:37,"Power ramp-up",80.4,64,100,6,200,NA,565.2
2016-06-15 05:28:40,"Running",65.8,64,100,6,200,NA,711.8
2016-06-15 05:29:37,"Running",40.9,64,100,6,200,NA,211
2016-06-15 05:30:38,"Power ramp-up",71.5,64,100,6,200,NA,233.9
2016-06-15 05:31:38,"Power ramp-up",99.2,64,100,6,200,NA,1029.3
2016-06-15 05:32:39,"Running",64,64,100,6,200,NA,667.1
2016-06-15 05:33:37,"Running",70.6,64,100,6,200,NA,867.4
2016-06-15 05:34:39,"Running",73.2,64,100,6,200,NA,951.7
2016-06-15 05:35:38,"Running",44.9,64,100,6,200,NA,257.2
2016-06-15 05:36:37,"Power ramp-up",71.5,64,100,6,200,NA,273.3
2016-06-15 05:37:39,"Running",78.8,64,100,6,200,NA,1075.2
2016-06-15 05:38:39,"Running",50.4,64,100,6,200,NA,337.5
2016-06-15 05:39:39,"Running",67.4,64,100,6,200,NA,676.7
2016-06-15 05:40:38,"Running",78.2,64,100,6,200,NA,1144.3
2016-06-15 05:41:38,"Running",60.2,64,100,6,200,NA,564
2016-06-15 05:42:39,"Running",46.1,64,100,6,200,NA,267.6
2016-06-15 05:43:38,"Running",71,64,100,6,200,NA,1035
2016-06-15 05:44:38,"Running",57.5,64,100,6,200,NA,531.9
2016-06-15 05:45:39,"Running",78.2,64,100,8,190,NA,1083.7
2016-06-15 05:46:37,"Running",61,64,100,8,190,NA,663.9
2016-06-15 05:47:38,"Running",67.4,64,100,8,190,NA,827.9
2016-06-15 05:48:38,"Running",61.5,64,100,8,190,NA,588.2
2016-06-15 05:49:39,"Running",58.6,64,100,8,190,NA,435.4
2016-06-15 05:50:39,"Running",41.6,64,100,8,190,NA,138.6
2016-06-15 05:51:38,"Power ramp-up",72.2,64,100,8,190,NA,269.9
2016-06-15 05:52:39,"Running",40.6,64,100,8,190,NA,127.1
2016-06-15 05:53:40,"Power ramp-up",71.1,64,100,6,190,NA,297.2
2016-06-15 05:54:39,"Running",60,64,100,6,190,NA,443.7
2016-06-15 05:55:40,"Running",72.2,64,100,6,190,NA,789.5
2016-06-15 05:56:39,"Running",65.7,64,100,6,190,NA,610.4
2016-06-15 05:57:38,"Running",42.4,64,100,6,190,NA,219.4
2016-06-15 05:58:39,"Power ramp-up",79.2,64,100,6,190,NA,459.1
2016-06-15 05:59:40,"Running",60.9,64,100,6,190,NA,558.6
2016-06-15 06:00:37,"Running",56.4,64,100,6,190,NA,514.5
2016-06-15 06:01:37,"Running",57.1,64,100,6,190,NA,442
2016-06-15 06:02:39,"Power ramp-up",91.4,64,100,6,190,NA,1109.5
2016-06-15 06:03:38,"Running",57.7,64,100,6,190,NA,485.9
2016-06-15 06:04:38,"Running",67,64,100,6,190,NA,754.8
2016-06-15 06:05:38,"Running",41,64,100,6,190,NA,183
2016-06-15 06:06:38,"Power ramp-up",80,64,100,6,190,NA,556.8
2016-06-15 06:07:39,"Running",73.5,64,100,6,190,NA,897.7
2016-06-15 06:08:41,"Running",73.4,64,100,6,190,NA,994.6
2016-06-15 06:09:38,"Running",83.4,64,100,6,190,NA,1560.7
2016-06-15 06:10:37,"Running",100.9,64,100,6,190,NA,2337
2016-06-15 06:11:39,"Running",84.4,64,100,6,190,NA,1501
2016-06-15 06:12:39,"Running",53.7,64,100,6,190,NA,381.7
2016-06-15 06:13:40,"Running",41,65,100,5,190,NA,121.5
2016-06-15 06:14:38,"Power ramp-up",72.7,65,100,5,190,NA,280.8
2016-06-15 06:15:40,"Running",78.5,65,100,5,190,NA,1073.1
2016-06-15 06:16:39,"Running",84,65,100,5,190,NA,1664.1
2016-06-15 06:17:39,"Running",47.9,65,100,5,190,NA,297.7
2016-06-15 06:18:39,"Power ramp-up",79.5,65,100,5,190,NA,508.5
2016-06-15 06:19:37,"Power ramp-up",84.2,65,100,5,190,NA,1161.2
2016-06-15 06:20:38,"Running",58.3,65,100,5,190,NA,443
2016-06-15 06:21:38,"Running",88,65,100,5,190,NA,1756.6
2016-06-15 06:22:38,"Running",95,65,100,5,190,NA,2318.7
2016-06-15 06:23:38,"Running",104.9,65,100,6,170,NA,2812.3
2016-06-15 06:24:38,"Running",61,65,100,6,170,NA,609
2016-06-15 06:25:39,"Running",50.5,65,100,6,170,NA,368
2016-06-15 06:26:38,"Running",91.7,65,100,6,170,NA,1813.9
2016-06-15 06:27:39,"Running",75.5,65,100,6,170,NA,992
2016-06-15 06:28:38,"Running",73.6,65,100,6,170,NA,805.7
2016-06-15 06:29:39,"Running",54.9,65,100,6,170,NA,416.2
2016-06-15 06:30:39,"Running",55,65,100,6,170,NA,435.2
2016-06-15 06:31:40,"Running",66.9,65,100,6,170,NA,728.4
2016-06-15 06:32:39,"Running",68.3,65,100,6,170,NA,789.3
2016-06-15 06:33:40,"Running",81,65,100,6,170,NA,1235.2
2016-06-15 06:34:41,"Running",84.1,65,100,6,170,NA,1424.6
2016-06-15 06:35:39,"Running",101.2,65,100,6,170,NA,2698.9
2016-06-15 06:36:39,"Running",71.4,65,100,6,170,NA,913.4
2016-06-15 06:37:38,"Running",82.2,65,100,6,170,NA,1590.7
2016-06-15 06:38:39,"Running",90.4,65,100,6,170,NA,1399.7
2016-06-15 06:39:40,"Running",109.9,65,100,6,170,NA,3195.5
2016-06-15 06:40:39,"Running",41.1,65,100,6,170,NA,193.1
2016-06-15 06:41:39,"Running",80.9,65,100,6,170,NA,1241.4
2016-06-15 06:42:39,"Running",45,65,100,6,170,NA,259.5
2016-06-15 06:43:38,"Power ramp-up",85.6,65,100,6,170,NA,738.4
2016-06-15 06:44:39,"Soft Start",68.4,65,100,6,170,NA,159.6
2016-06-15 06:45:39,"Running",54,65,100,6,170,NA,442.8
2016-06-15 06:46:39,"Soft Start",56.3,65,100,6,170,NA,17.7
2016-06-15 06:47:38,"Power ramp-up",89.5,65,100,6,170,NA,760.1
2016-06-15 06:48:40,"Running",65.1,65,100,6,170,NA,679.5
2016-06-15 06:49:39,"Soft Start",54.6,65,100,6,170,NA,0
2016-06-15 06:50:38,"Power ramp-up",85.2,65,100,6,170,NA,653.2
2016-06-15 06:51:38,"Running",57.7,65,100,6,170,NA,505.6
2016-06-15 06:52:39,"Soft Start",60.6,65,100,6,170,NA,0
2016-06-15 06:53:38,"Running",57.5,65,97,5,170,NA,496.9
2016-06-15 06:54:38,"Running",51.1,65,97,5,170,NA,353.1
2016-06-15 06:55:40,"Soft Start",61.8,65,97,5,170,NA,77.6
2016-06-15 06:56:39,"Soft Start",72.2,65,97,5,170,NA,223.2
2016-06-15 06:57:41,"Power ramp-up",101.7,65,97,5,170,NA,1342.7
2016-06-15 06:58:39,"Running",41.2,65,97,5,170,NA,195.8
2016-06-15 06:59:40,"Power ramp-up",67.2,65,97,5,170,NA,88.6
2016-06-15 07:00:38,"Power ramp-up",74.5,65,97,5,170,NA,380.2
2016-06-15 07:01:40,"Running",68.6,65,97,5,170,NA,806.7
2016-06-15 07:02:39,"Running",61.3,65,97,5,170,NA,613
2016-06-15 07:03:38,"Soft Start",63.3,65,97,5,170,NA,104.7
2016-06-15 07:04:39,"Running",67.3,65,97,5,170,NA,837.2
2016-06-15 07:05:40,"Soft Start",71.2,65,97,5,170,NA,209.5
2016-06-15 07:06:38,"Power ramp-up",74.7,65,97,5,170,NA,360.1
2016-06-15 07:07:38,"Running",71.2,65,97,5,170,NA,887.7
2016-06-15 07:08:38,"Running",46.9,65,97,5,170,NA,281.6
2016-06-15 07:09:41,"Running",84.4,65,97,5,170,NA,1532.2
2016-06-15 07:10:40,"Running",40.5,65,97,5,170,NA,131.1
2016-06-15 07:11:38,"Soft Start",72.3,65,97,5,170,NA,263.2
2016-06-15 07:12:38,"Power ramp-up",95.3,65,97,5,170,NA,1376.5
2016-06-15 07:13:39,"Running",104.1,65,97,5,170,NA,2734.6
2016-06-15 07:14:38,"Running",77.3,65,97,5,170,NA,1200.8
2016-06-15 07:15:38,"Running",64.9,65,97,5,170,NA,750.5
2016-06-15 07:16:38,"Running",70.3,65,97,5,170,NA,810.7
2016-06-15 07:17:39,"Running",49.8,65,97,5,170,NA,383.7
2016-06-15 07:18:40,"Running",52.5,65,97,5,170,NA,387.1
2016-06-15 07:19:39,"Soft Start",66,65,97,5,170,NA,107.1
2016-06-15 07:20:39,"Running",41,65,97,5,170,NA,215.2
2016-06-15 07:21:39,"Soft Start",61.8,65,97,5,170,NA,125.9
2016-06-15 07:22:40,"Running",75.6,65,97,5,170,NA,1174.9
2016-06-15 07:23:40,"Running",45.2,65,97,5,170,NA,259.6
2016-06-15 07:24:38,"Running",90.2,68,93,6,180,NA,2076.8
2016-06-15 07:25:40,"Running",40.6,68,93,6,180,NA,61.3
2016-06-15 07:26:39,"Running",73.5,68,93,6,180,NA,911.1
2016-06-15 07:27:38,"Soft Start",68.3,68,93,6,180,NA,89
2016-06-15 07:28:39,"Running",78.9,68,93,6,180,NA,1240.2
2016-06-15 07:29:41,"Running",49.8,68,93,6,180,NA,329.5
2016-06-15 07:30:39,"Power ramp-up",99.2,68,93,6,180,NA,942.1
2016-06-15 07:31:40,"Running",55.5,68,93,6,180,NA,450.8
2016-06-15 07:32:40,"Running",94.3,68,93,6,180,NA,1322.3
2016-06-15 07:33:40,"Running",94,68,93,6,180,NA,2128.1
2016-06-15 07:34:40,"Running",92.3,68,93,6,180,NA,1906.1
2016-06-15 07:35:39,"Running",50,68,93,6,180,NA,323.7
2016-06-15 07:36:40,"Running",60.7,68,93,6,180,NA,534.6
2016-06-15 07:37:39,"Soft Start",53.8,68,93,6,180,NA,0
2016-06-15 07:38:40,"Running",76.5,68,93,6,180,NA,1182
2016-06-15 07:39:38,"Soft Start",59.2,68,93,6,180,NA,25.8
2016-06-15 07:40:40,"Running",90.2,68,93,6,180,NA,1830.7
2016-06-15 07:41:41,"Running",80.8,68,93,6,180,NA,892.3
2016-06-15 07:42:41,"Running",61.2,68,93,6,180,NA,625.9
2016-06-15 07:43:39,"Running",81.9,68,93,6,180,NA,1479
2016-06-15 07:44:39,"Running",92.5,68,93,6,180,NA,1864.1
2016-06-15 07:45:39,"Running",61.1,68,93,6,180,NA,589.2
2016-06-15 07:46:39,"Running",70.3,68,93,6,180,NA,877.3
2016-06-15 07:47:39,"Running",48.4,68,93,6,180,NA,323.9
2016-06-15 07:48:40,"Power ramp-up",77.3,68,93,6,180,NA,430.4
2016-06-15 07:49:39,"Running",63.5,68,93,6,180,NA,649.1
2016-06-15 07:50:39,"Running",50,68,93,6,180,NA,338.5
2016-06-15 07:51:38,"Power ramp-up",74.7,68,93,6,180,NA,371.2
2016-06-15 07:52:39,"Running",72.4,68,93,6,180,NA,914.5
2016-06-15 07:53:39,"Running",84.9,70,87,7,200,NA,1470.1
2016-06-15 07:54:39,"Running",70.2,70,87,7,200,NA,933
2016-06-15 07:55:42,"Running",69.5,70,87,7,200,NA,871
2016-06-15 07:56:41,"Running",46.5,70,87,7,200,NA,307.7
2016-06-15 07:57:39,"Power ramp-up",100,70,87,7,200,NA,1489.3
2016-06-15 07:58:40,"Running",61.5,70,87,7,200,NA,636.8
2016-06-15 07:59:40,"Running",45.5,70,87,7,200,NA,297.1
2016-06-15 08:00:41,"Running",77.1,70,87,7,200,NA,1122.2
2016-06-15 08:01:41,"Running",40.9,70,87,7,200,NA,136.3
2016-06-15 08:02:41,"Soft Start",63.9,70,87,7,200,NA,54.4
2016-06-15 08:03:39,"Soft Start",71,70,87,7,200,NA,267.4
2016-06-15 08:04:38,"Running",71,70,87,7,200,NA,1012.5
2016-06-15 08:05:39,"Running",88.4,70,87,7,200,NA,1625.5
2016-06-15 08:06:40,"Running",77.7,70,87,7,200,NA,1110.6
2016-06-15 08:07:40,"Running",76.2,70,87,7,200,NA,1183.7
2016-06-15 08:08:41,"Running",71.9,70,87,7,200,NA,902.3
2016-06-15 08:09:40,"Running",56.8,70,87,7,200,NA,456
2016-06-15 08:10:40,"Running",48.7,70,87,7,200,NA,318.1
2016-06-15 08:11:40,"Power ramp-up",106.1,70,87,7,200,NA,1340.3
2016-06-15 08:12:39,"Running",80.5,70,87,7,200,NA,1400
2016-06-15 08:13:41,"Running",73.8,70,87,7,200,NA,977.3
2016-06-15 08:14:40,"Running",85.3,70,87,7,200,NA,1384.4
2016-06-15 08:15:39,"Running",68.1,70,87,7,200,NA,719.7
2016-06-15 08:16:40,"Running",80.7,70,87,7,200,NA,1274.7
2016-06-15 08:17:39,"Running",61,70,87,7,200,NA,621.6
2016-06-15 08:18:39,"Running",60.2,70,87,7,200,NA,541.2
2016-06-15 08:19:40,"Running",40.6,70,87,7,200,NA,157.9
2016-06-15 08:20:39,"Running",76.1,70,87,7,200,NA,1304
2016-06-15 08:21:40,"Running",92.6,70,87,7,200,NA,1792.1
2016-06-15 08:22:39,"Running",83.5,70,87,7,200,NA,1481.3
2016-06-15 08:23:39,"Running",110.8,70,87,7,200,NA,3041.4
2016-06-15 08:24:40,"Running",122.6,70,87,7,200,NA,4012.7
2016-06-15 08:25:39,"Running",85.1,70,87,7,200,NA,1582.7
2016-06-15 08:26:40,"Running",68.1,70,87,7,200,NA,884.7
2016-06-15 08:27:40,"Running",47.3,70,87,7,200,NA,311.4
2016-06-15 08:28:40,"Power ramp-up",76,70,87,7,200,NA,460.7
2016-06-15 08:29:38,"Running",80.6,70,87,7,200,NA,1320.7
2016-06-15 08:30:40,"Running",39.2,70,87,7,200,NA,0
2016-06-15 08:31:39,"Running",93.9,70,87,7,200,NA,2579.8
2016-06-15 08:32:40,"Running",50.5,70,87,7,200,NA,349.8
2016-06-15 08:33:40,"Running",43,70,87,7,200,NA,247.6
2016-06-15 08:34:40,"Power ramp-up",73.9,70,87,7,200,NA,348.3
2016-06-15 08:35:41,"Power ramp-up",89.8,70,87,7,200,NA,1577.3
2016-06-15 08:36:41,"Running",67,70,87,7,200,NA,689.2
2016-06-15 08:37:40,"Running",54.4,70,87,7,200,NA,449.4
2016-06-15 08:38:39,"Running",55.6,70,87,7,200,NA,404.5
2016-06-15 08:39:40,"Power ramp-up",87.1,70,87,7,200,NA,755.2
2016-06-15 08:40:40,"Running",89.4,70,87,7,200,NA,1722.2
2016-06-15 08:41:40,"Running",89.1,70,87,7,200,NA,1738.5
2016-06-15 08:42:40,"Running",48.6,70,87,7,200,NA,343.6
2016-06-15 08:43:39,"Power ramp-up",100,70,87,7,200,NA,981.8
2016-06-15 08:44:41,"Running",60.6,70,87,7,200,NA,510.4
2016-06-15 08:45:39,"Running",40.5,70,87,7,200,NA,106.9
2016-06-15 08:46:40,"Running",69.7,70,87,7,200,NA,876.5
2016-06-15 08:47:41,"Running",41,70,87,7,200,NA,90.4
2016-06-15 08:48:40,"Running",58.8,70,87,7,200,NA,531.1
2016-06-15 08:49:40,"Power ramp-up",91.3,70,87,7,200,NA,1006.4
2016-06-15 08:50:40,"Running",96.6,70,87,7,200,NA,2378.9
2016-06-15 08:51:39,"Running",69.7,70,87,7,200,NA,872.4
2016-06-15 08:52:41,"Running",70.7,70,87,7,200,NA,1089.2
2016-06-15 08:53:40,"Running",90,72,76,15,230,NA,1796.4
2016-06-15 08:54:39,"Running",103.6,72,76,15,230,NA,2827.4
2016-06-15 08:55:40,"Running",74.7,72,76,15,230,NA,937.8
2016-06-15 08:56:40,"Running",82.9,72,76,15,230,NA,1361.7
2016-06-15 08:57:42,"Power ramp-up",76,72,76,15,230,NA,366.8
2016-06-15 08:58:40,"Running",103.2,72,76,15,230,NA,2815.8
2016-06-15 08:59:40,"Running",80.1,72,76,15,230,NA,1398.4
2016-06-15 09:00:39,"Running",83.5,72,76,15,230,NA,1470.2
2016-06-15 09:01:39,"Running",62.1,72,76,15,230,NA,592.3
2016-06-15 09:02:40,"Running",52.3,72,76,15,230,NA,367.7
2016-06-15 09:03:40,"Running",67.7,72,76,15,230,NA,748.4
2016-06-15 09:04:39,"Running",67.2,72,76,15,230,NA,848.5
2016-06-15 09:05:41,"Running",66.7,72,76,15,230,NA,794.1
2016-06-15 09:06:40,"Soft Start",54.7,72,76,15,230,NA,42.6
2016-06-15 09:07:41,"Running",103.4,72,76,15,230,NA,2761.3
2016-06-15 09:08:40,"Running",74.6,72,76,15,230,NA,816.8
2016-06-15 09:09:40,"Running",79.6,72,76,15,230,NA,1265.7
2016-06-15 09:10:41,"Running",86.3,72,76,15,230,NA,1577.2
2016-06-15 09:11:39,"Running",41,72,76,15,230,NA,223.4
2016-06-15 09:12:41,"Running",84.8,72,76,15,230,NA,1455.9
2016-06-15 09:13:42,"Running",41.1,72,76,15,230,NA,53.1
2016-06-15 09:14:41,"Running",97.7,72,76,15,230,NA,2244.7
2016-06-15 09:15:41,"Running",63,72,76,15,230,NA,689.7
2016-06-15 09:16:40,"Running",41.2,72,76,15,230,NA,118.5
2016-06-15 09:17:40,"Running",67.4,72,76,15,230,NA,844.8
2016-06-15 09:18:41,"Soft Start",58.2,72,76,15,230,NA,75.4
2016-06-15 09:19:40,"Running",68.3,72,76,15,230,NA,788.6
2016-06-15 09:20:40,"Running",42.9,72,76,15,230,NA,229.6
2016-06-15 09:21:42,"Running",103.7,72,76,15,230,NA,3121
2016-06-15 09:22:40,"Running",50.8,72,76,15,230,NA,358.8
2016-06-15 09:23:40,"Running",95.3,72,76,15,230,NA,1668.8
2016-06-15 09:24:41,"Running",41.2,72,76,15,230,NA,146.6
2016-06-15 09:25:40,"Running",99.6,72,76,15,230,NA,2450.1
2016-06-15 09:26:40,"Running",99.3,72,76,15,230,NA,2397.5
2016-06-15 09:27:40,"Running",76.2,72,76,15,230,NA,1087.9
2016-06-15 09:28:42,"Running",102.1,72,76,15,230,NA,1849.1
2016-06-15 09:29:40,"Running",81.4,72,76,15,230,NA,1692.8
2016-06-15 09:30:42,"Running",44.8,72,76,15,230,NA,274.3
2016-06-15 09:31:41,"Running",68.6,72,76,15,230,NA,791.1
2016-06-15 09:32:40,"Soft Start",54.1,72,76,15,230,NA,0
2016-06-15 09:33:41,"Power ramp-up",116.2,72,76,15,230,NA,2444.5
2016-06-15 09:34:40,"Running",84,72,76,15,230,NA,1463.4
2016-06-15 09:35:40,"Running",79.7,72,76,15,230,NA,1138.6
2016-06-15 09:36:40,"Running",41,72,76,15,230,NA,134.9
2016-06-15 09:37:41,"Running",108.7,72,76,15,230,NA,3055.5
2016-06-15 09:38:40,"Running",72.9,72,76,15,230,NA,1002.3
2016-06-15 09:39:41,"Running",40.7,72,76,15,230,NA,106.5
2016-06-15 09:40:40,"Running",82,72,76,15,230,NA,2048.2
2016-06-15 09:41:41,"Running",78.2,72,76,15,230,NA,1180.7
2016-06-15 09:42:41,"Running",52.4,72,76,15,230,NA,389.4
2016-06-15 09:43:40,"Running",96.2,72,76,15,230,NA,2693
2016-06-15 09:44:41,"Running",41,72,76,15,230,NA,136.2
2016-06-15 09:45:40,"Power ramp-up",100.3,72,76,15,230,NA,991.1
2016-06-15 09:46:39,"Running",80.8,72,76,15,230,NA,1342.5
2016-06-15 09:47:41,"Running",103.7,72,76,15,230,NA,2932.3
2016-06-15 09:48:40,"Running",108.1,72,76,15,230,NA,2987.9
2016-06-15 09:49:41,"Running",87.1,72,76,15,230,NA,1564.2
2016-06-15 09:50:41,"Running",86.1,72,76,15,230,NA,1583.4
2016-06-15 09:51:40,"Running",57.9,72,76,15,230,NA,530.8
2016-06-15 09:52:40,"Running",67.4,72,76,15,230,NA,849.6
2016-06-15 09:53:40,"Soft Start",60.9,73,72,18,290,NA,88.8
2016-06-15 09:54:41,"Running",96.9,73,72,18,290,NA,2572.2
2016-06-15 09:55:41,"Running",82.5,73,72,18,290,NA,920.3
2016-06-15 09:56:41,"Running",62.7,73,72,18,290,NA,561.9
2016-06-15 09:57:40,"Running",72.8,73,72,18,290,NA,915
2016-06-15 09:58:40,"Running",60.4,73,72,18,290,NA,518.3
2016-06-15 09:59:42,"Running",63,73,72,18,290,NA,549.4
2016-06-15 10:00:40,"Running",41.1,73,72,18,290,NA,126.6
2016-06-15 10:01:41,"Running",74.2,73,72,18,290,NA,1141.7
2016-06-15 10:02:40,"Power ramp-up",83.2,73,72,18,290,NA,799.8
2016-06-15 10:03:40,"Running",55.2,73,72,18,290,NA,469.6
2016-06-15 10:04:41,"Soft Start",54.2,73,72,18,290,NA,0.8
2016-06-15 10:05:40,"Running",56.1,73,72,18,290,NA,499.5
2016-06-15 10:06:41,"Running",40.7,73,72,18,290,NA,9.1
2016-06-15 10:07:40,"Power ramp-up",69.2,73,72,18,290,NA,207.3
2016-06-15 10:08:42,"Running",127.3,73,72,18,290,NA,7683.4
2016-06-15 10:09:40,"Running",83.6,73,72,18,290,NA,1500.9
2016-06-15 10:10:40,"Running",115.7,73,72,18,290,NA,3309
2016-06-15 10:11:41,"Running",96.8,73,72,18,290,NA,2397.7
2016-06-15 10:12:42,"Running",98.5,73,72,18,290,NA,2291.3
2016-06-15 10:13:41,"Running",73.5,73,72,18,290,NA,977.6
2016-06-15 10:14:41,"Running",68.3,73,72,18,290,NA,852.5
2016-06-15 10:15:40,"Running",124,73,72,18,290,NA,5515.5
2016-06-15 10:16:39,"Running",119.1,73,72,18,290,NA,4048.7
2016-06-15 10:17:42,"Running",62.9,73,72,18,290,NA,650.1
2016-06-15 10:18:41,"Running",52.1,73,72,18,290,NA,389.4
2016-06-15 10:19:40,"Power ramp-up",104.6,73,72,18,290,NA,1758.3
2016-06-15 10:20:40,"Running",74,73,72,18,290,NA,871.7
2016-06-15 10:21:41,"Running",59.2,73,72,18,290,NA,540.2
2016-06-15 10:22:40,"Running",86.1,73,72,18,290,NA,1704.5
2016-06-15 10:23:41,"Soft Start",72.7,73,72,18,290,NA,93.2
2016-06-15 10:24:42,"Running",83.9,73,72,18,290,NA,1559.8
2016-06-15 10:25:42,"Soft Start",46.3,73,72,18,290,NA,0
2016-06-15 10:26:42,"Soft Start",33.4,73,72,18,290,NA,0
2016-06-15 10:27:42,"Power ramp-up",88.3,73,72,18,290,NA,882.4
2016-06-15 10:28:41,"Running",78.9,73,72,18,290,NA,1182.3
2016-06-15 10:29:41,"Running",114.7,73,72,18,290,NA,3263.1
2016-06-15 10:30:41,"Running",81.8,73,72,18,290,NA,1488.9
2016-06-15 10:31:42,"Running",77.7,73,72,18,290,NA,987.1
2016-06-15 10:32:41,"Running",111.9,73,72,18,290,NA,3450.2
2016-06-15 10:33:40,"Running",51.7,73,72,18,290,NA,445.4
2016-06-15 10:34:41,"Soft Start",60.3,73,72,18,290,NA,63.1
2016-06-15 10:35:41,"Running",98.2,73,72,18,290,NA,2807.7
2016-06-15 10:36:42,"Running",116.7,73,72,18,290,NA,3646.1
2016-06-15 10:37:41,"Running",63.2,73,72,18,290,NA,646.3
2016-06-15 10:38:41,"Running",112.7,73,72,18,290,NA,3354.6
2016-06-15 10:39:40,"Running",99.5,73,72,18,290,NA,2354.9
2016-06-15 10:40:43,"Running",40.9,73,72,18,290,NA,119.6
2016-06-15 10:41:43,"Running",79.9,73,72,18,290,NA,1041.9
2016-06-15 10:42:42,"Running",41.8,73,72,18,290,NA,203.3
2016-06-15 10:43:40,"Running",66.9,73,72,18,290,NA,750.3
2016-06-15 10:44:40,"Soft Start",49.6,73,72,18,290,NA,0
2016-06-15 10:45:42,"Running",61.1,73,72,18,290,NA,559.4
2016-06-15 10:46:40,"Running",40.4,73,72,18,290,NA,117.1
2016-06-15 10:47:41,"Power ramp-up",72.3,73,72,18,290,NA,410.7
2016-06-15 10:48:41,"Running",93.5,73,72,18,290,NA,1925.9
2016-06-15 10:49:42,"Running",56.8,73,72,18,290,NA,463.7
2016-06-15 10:50:43,"Running",52.2,73,72,18,290,NA,435.1
2016-06-15 10:51:41,"Running",43.8,73,72,18,290,NA,248.1
2016-06-15 10:52:41,"Power ramp-up",73.3,73,72,18,290,NA,364.9
2016-06-15 10:53:41,"Running",108.2,74,69,15,270,NA,3124.2
2016-06-15 10:54:42,"Running",87.1,74,69,15,270,NA,1542.2
2016-06-15 10:55:41,"Running",95,74,69,15,270,NA,2275.2
2016-06-15 10:56:41,"Running",91.8,74,69,15,270,NA,1703.3
2016-06-15 10:57:41,"Running",108,74,69,15,270,NA,3222.1
2016-06-15 10:58:41,"Running",126.3,74,69,15,270,NA,3602.5
2016-06-15 10:59:41,"Running",72.1,74,69,15,270,NA,1083.5
2016-06-15 11:00:42,"Running",68.8,74,69,15,270,NA,823
2016-06-15 11:01:41,"Running",66.2,74,69,15,270,NA,745.8
2016-06-15 11:02:41,"Running",94.7,74,69,15,270,NA,2158.7
2016-06-15 11:03:42,"Running",127.4,74,69,15,270,NA,8129.4
2016-06-15 11:04:42,"Running",97,74,69,15,270,NA,2127.8
2016-06-15 11:05:41,"Running",102.3,74,69,15,270,NA,2254.7
2016-06-15 11:06:41,"Running",64.3,74,69,15,270,NA,682.4
2016-06-15 11:07:41,"Running",115.4,74,69,15,270,NA,4494.4
2016-06-15 11:08:42,"Running",121.4,74,69,15,270,NA,4648.8
2016-06-15 11:09:41,"Running",122.6,74,69,15,270,NA,3410.3
2016-06-15 11:10:41,"Running",120.5,74,69,15,270,NA,3702.2
2016-06-15 11:11:41,"Running",98,74,69,15,270,NA,2462.7
2016-06-15 11:12:41,"Running",96,74,69,15,270,NA,2641.9
2016-06-15 11:13:42,"Running",125,74,69,15,270,NA,3110.4
2016-06-15 11:14:41,"Running",119.5,74,69,15,270,NA,4147
2016-06-15 11:15:41,"Running",81.5,74,69,15,270,NA,1298.6
2016-06-15 11:16:41,"Running",90.6,74,69,15,270,NA,2055
2016-06-15 11:17:42,"Running",109.7,74,69,15,270,NA,3261.9
2016-06-15 11:18:41,"Running",96.6,74,69,15,270,NA,2414.7
2016-06-15 11:19:42,"Running",52.3,74,69,15,270,NA,385.5
2016-06-15 11:20:43,"Soft Start",65.9,74,69,15,270,NA,63.9
2016-06-15 11:21:41,"Running",121.5,74,69,15,270,NA,3769.7
2016-06-15 11:22:41,"Running",112.9,74,69,15,270,NA,4187.7
2016-06-15 11:23:41,"Running",86.8,74,69,15,270,NA,1718.8
2016-06-15 11:24:42,"Running",102.4,74,69,15,270,NA,2611
2016-06-15 11:25:40,"Running",105.7,74,69,15,270,NA,3198.2
2016-06-15 11:26:43,"Running",92.9,74,69,15,270,NA,2223.3
